vehicle_id,capacity,lon,lat,kwh_per_100km,kwh_per_100km_per_pax
1894,4,-73.98270103451563,40.71595707288926,11.15,0.283
1895,4,-73.98972200777736,40.71735495744646,11.15,0.283
1896,4,-73.98368873637072,40.72299753958872,11.15,0.283
1897,4,-73.98848815285932,40.71996790561902,11.15,0.283
1898,4,-73.99291192689742,40.7218432682044,11.15,0.283
1899,4,-73.98683428459954,40.72048982595659,11.15,0.283
1900,4,-73.98763078538377,40.72279961870866,11.15,0.283
1901,4,-73.98824255273452,40.721412704563825,11.15,0.283
1902,4,-73.9852015155981,40.72104488340524,11.15,0.283
1903,4,-73.99411820757155,40.71452596712949,11.15,0.283
1904,4,-73.99296895057279,40.72323631783458,11.15,0.283
1905,4,-73.983009232815,40.71990197479755,11.15,0.283
1906,4,-73.9911297286726,40.72115393445793,11.15,0.283
1907,4,-73.98375655384977,40.71739729224396,11.15,0.283
1908,4,-73.99328137984126,40.7166424738787,11.15,0.283
1909,4,-73.98591929441358,40.71539804559895,11.15,0.283
1910,4,-73.994130501096,40.71677171365653,11.15,0.283
1911,4,-73.98618276238221,40.72011403049557,11.15,0.283
1912,4,-73.9882164932933,40.71711241873249,11.15,0.283
1913,4,-73.99404949893677,40.72250677551525,11.15,0.283
1914,4,-73.99073690260187,40.72282034272959,11.15,0.283
1915,4,-73.98851184114379,40.71528714005485,11.15,0.283
1916,4,-73.98674121513093,40.72004840974922,11.15,0.283
1917,4,-73.98731901540556,40.716649771952795,11.15,0.283
1918,4,-73.98924481635808,40.71555182029505,11.15,0.283
1919,4,-73.98489204805078,40.71626165434727,11.15,0.283
1920,4,-73.9849590971732,40.71523570212286,11.15,0.283
1921,4,-73.98695344146196,40.716817824984965,11.15,0.283
1922,4,-73.98669205967532,40.722792192432124,11.15,0.283
1923,4,-73.98794959785866,40.7193416356849,11.15,0.283
1924,4,-73.98586596940892,40.72039610180458,11.15,0.283
1925,4,-73.9827408331673,40.717792744853924,11.15,0.283
1926,4,-73.98835300027861,40.721710283252904,11.15,0.283
1927,4,-73.98756568101197,40.722601961875526,11.15,0.283
1928,4,-73.98447645274591,40.72264470661363,11.15,0.283
1929,4,-73.98864116841857,40.71632521897261,11.15,0.283
1930,4,-73.98901731392506,40.71845883084072,11.15,0.283
1931,4,-73.98377029272618,40.71483225599776,11.15,0.283
1932,4,-73.99422237943057,40.710670263182465,11.15,0.283
1933,4,-73.9733943988365,40.80006553514403,11.15,0.283
1934,4,-73.97387362588772,40.79720475950954,11.15,0.283
1935,4,-73.97144664979388,40.800882548149026,11.15,0.283
1936,4,-73.97711727519216,40.7958468568814,11.15,0.283
1937,4,-73.97888335582337,40.79432419132812,11.15,0.283
1938,4,-73.97993746215226,40.790384968674566,11.15,0.283
1939,4,-73.97996873675997,40.79095851692791,11.15,0.283
1940,4,-73.97181635721401,40.78802997438617,11.15,0.283
1941,4,-73.97450103881843,40.791537685667144,11.15,0.283
1942,4,-73.97783457129658,40.78872929844073,11.15,0.283
1943,4,-73.97576565235872,40.792168146703624,11.15,0.283
1944,4,-73.97865386917172,40.7948824000959,11.15,0.283
1945,4,-73.9718080068473,40.78972803546297,11.15,0.283
1946,4,-73.97613429618393,40.79371437704025,11.15,0.283
1947,4,-73.97465926809024,40.790529357890556,11.15,0.283
1948,4,-73.97221775647996,40.78736319542112,11.15,0.283
1949,4,-73.98214110514856,40.790615731418214,11.15,0.283
1950,4,-73.9720885317407,40.790795876354785,11.15,0.283
1951,4,-73.97159894817014,40.78944035556257,11.15,0.283
1952,4,-73.97201069518206,40.79224251393674,11.15,0.283
1953,4,-73.97280428252812,40.79032364263522,11.15,0.283
1954,4,-73.97684893718652,40.7877298685452,11.15,0.283
1955,4,-73.98008475429616,40.7862460106602,11.15,0.283
1956,4,-73.97336634514882,40.79335839572613,11.15,0.283
1957,4,-73.97756223412969,40.79311653266831,11.15,0.283
1958,4,-73.97257054230731,40.793923304969375,11.15,0.283
1959,4,-73.97060533525848,40.79253685862831,11.15,0.283
1960,4,-73.97925579896969,40.788937257913695,11.15,0.283
1961,4,-73.97803198453256,40.793986819248786,11.15,0.283
1962,4,-73.97953442032794,40.78799904010442,11.15,0.283
1963,4,-73.97255359179736,40.79414827739127,11.15,0.283
1964,4,-73.98214424457592,40.78020798613166,11.15,0.283
1965,4,-73.97385252472839,40.78022268704194,11.15,0.283
1966,4,-73.97776566430638,40.77748439562687,11.15,0.283
1967,4,-73.97787942656346,40.783217164967425,11.15,0.283
1968,4,-73.97477419786793,40.78614365405508,11.15,0.283
1969,4,-73.97735389899339,40.78275269234359,11.15,0.283
1970,4,-73.98153548051977,40.7859476050175,11.15,0.283
1971,4,-73.97998483765286,40.78570647062308,11.15,0.283
1972,4,-73.98126691416412,40.77898208556201,11.15,0.283
1973,4,-73.970621751252,40.78538301458195,11.15,0.283
1974,4,-73.98083705931795,40.77907348375655,11.15,0.283
1975,4,-73.97325751028644,40.78100776502938,11.15,0.283
1976,4,-73.98096020343557,40.7837129320713,11.15,0.283
1977,4,-73.97722489483718,40.78021854980284,11.15,0.283
1978,4,-73.97114573497488,40.78427584215912,11.15,0.283
1979,4,-73.97822486560048,40.78083409951595,11.15,0.283
1980,4,-73.97180845416614,40.78359257913665,11.15,0.283
1981,4,-73.98010798084522,40.784505508183855,11.15,0.283
1982,4,-73.97765378385239,40.78491619061582,11.15,0.283
1983,4,-73.98176047939909,40.782461325433076,11.15,0.283
1984,4,-73.97887819260916,40.77816944880179,11.15,0.283
1985,4,-73.98169765198462,40.77853612189664,11.15,0.283
1986,4,-73.97300739410561,40.78388943390247,11.15,0.283
1987,4,-73.97429143795868,40.78466405850362,11.15,0.283
1988,4,-73.97931475840443,40.783963590178445,11.15,0.283
1989,4,-73.98147047895431,40.78156436392291,11.15,0.283
1990,4,-73.97690598194443,40.779002270090714,11.15,0.283
1991,4,-73.97494384401375,40.778477680953536,11.15,0.283
1992,4,-73.9753435169561,40.78466110314665,11.15,0.283
1993,4,-73.98230038665119,40.78185383508063,11.15,0.283
1994,4,-73.98189298292544,40.783249475692315,11.15,0.283
1995,4,-73.97485205100936,40.7828222482088,11.15,0.283
1996,4,-73.97487939986065,40.78341355320461,11.15,0.283
1997,4,-73.98158202396523,40.77760099312733,11.15,0.283
1998,4,-73.97967284662319,40.78072673130016,11.15,0.283
1999,4,-73.97366702697082,40.7824476335637,11.15,0.283
2000,4,-73.97589305160186,40.78443885319301,11.15,0.283
2001,4,-73.9735737342944,40.78086760528747,11.15,0.283
2002,4,-73.98140578231988,40.781080504130514,11.15,0.283
2003,4,-73.97474213649787,40.78447542256118,11.15,0.283
2004,4,-73.98033684317176,40.781138105304386,11.15,0.283
2005,4,-73.97935734228149,40.779872790397306,11.15,0.283
2006,4,-73.98117907404146,40.77859333071968,11.15,0.283
2007,4,-73.97363446291028,40.78039848263505,11.15,0.283
2008,4,-73.98058268996783,40.777624859804156,11.15,0.283
2009,4,-73.9755617555923,40.77822789692418,11.15,0.283
2010,4,-73.97745229633698,40.7811511437075,11.15,0.283
2011,4,-73.97897675181278,40.778754344112045,11.15,0.283
2012,4,-73.98185115146701,40.777664943096056,11.15,0.283
2013,4,-73.97587878533461,40.78394884561676,11.15,0.283
2014,4,-73.97792753296102,40.77976886514489,11.15,0.283
2015,4,-73.97151043080318,40.78332472093444,11.15,0.283
2016,4,-73.9788543570131,40.779699492917665,11.15,0.283
2017,4,-73.97453756787421,40.78382198607108,11.15,0.283
2018,4,-73.97210145755639,40.785723928616086,11.15,0.283
2019,4,-73.9823367878833,40.771328291099586,11.15,0.283
2020,4,-73.98147195193316,40.776974563970555,11.15,0.283
2021,4,-73.98180641476897,40.77071337194247,11.15,0.283
2022,4,-73.97931258682965,40.77383577939394,11.15,0.283
2023,4,-73.97895465475914,40.77382192182362,11.15,0.283
2024,4,-73.97692181105998,40.77545722278888,11.15,0.283
2025,4,-73.97686474349148,40.776872386723255,11.15,0.283
2026,4,-73.97868697851547,40.7767274172502,11.15,0.283
2027,4,-73.98037114215052,40.77421838910501,11.15,0.283
2028,4,-73.97886224271485,40.775313357293285,11.15,0.283
2029,4,-73.98225170202302,40.77198106495707,11.15,0.283
2030,4,-73.9801734565976,40.77325041843835,11.15,0.283
2031,4,-73.97877559967965,40.772755827397205,11.15,0.283
2032,4,-73.9803601868936,40.774656540928184,11.15,0.283
2033,4,-73.98009841221706,40.77554262926361,11.15,0.283
2034,4,-73.98165633209318,40.77095724054375,11.15,0.283
2035,4,-73.98095476593956,40.776844225457516,11.15,0.283
2036,4,-73.97870069169264,40.77657490438569,11.15,0.283
2037,4,-73.98245774619627,40.770430083481145,11.15,0.283
2038,4,-73.9812582425861,40.77158523587754,11.15,0.283
2039,4,-73.98143484143752,40.773578545971425,11.15,0.283
2040,4,-73.98036485430987,40.77258954852616,11.15,0.283
2041,4,-73.98187930677412,40.77577355478337,11.15,0.283
2042,4,-73.98109962268627,40.76971928469734,11.15,0.283
2043,4,-73.98088665239536,40.77169117037851,11.15,0.283
2044,4,-73.98137244108918,40.77190721533002,11.15,0.283
2045,4,-73.98055334411673,40.77331432450908,11.15,0.283
2046,4,-73.97872903800854,40.774696136773585,11.15,0.283
2047,4,-73.98113383807319,40.77187274401891,11.15,0.283
2048,4,-73.98032571442927,40.777177430087626,11.15,0.283
2049,4,-73.97973225493455,40.77499077479958,11.15,0.283
2050,4,-73.980206985757,40.77645788057376,11.15,0.283
2051,4,-73.98145808733412,40.776610375417604,11.15,0.283
2052,4,-73.97734096747514,40.77440405651698,11.15,0.283
2053,4,-73.98126399345635,40.77230329768936,11.15,0.283
2054,4,-73.98210129415166,40.770373508719324,11.15,0.283
2055,4,-73.97935814737988,40.77234050540482,11.15,0.283
2056,4,-73.97808979247053,40.774016829513656,11.15,0.283
2057,4,-73.97780599513662,40.774175682245684,11.15,0.283
2058,4,-73.97913297471096,40.77265077879929,11.15,0.283
2059,4,-73.97920791420533,40.774969539497704,11.15,0.283
2060,4,-73.9771502201558,40.77592708364246,11.15,0.283
2061,4,-73.97940510799165,40.773779396800705,11.15,0.283
2062,4,-73.98221220267422,40.775791642627375,11.15,0.283
2063,4,-73.98107807439743,40.76999058804672,11.15,0.283
2064,4,-73.9796636917446,40.775061144476076,11.15,0.283
2065,4,-73.97972803301589,40.77703110688898,11.15,0.283
2066,4,-73.97778528454151,40.77657445418027,11.15,0.283
2067,4,-73.98245212740491,40.76880547633276,11.15,0.283
2068,4,-73.98085841289368,40.77286107981269,11.15,0.283
2069,4,-73.97605932602437,40.77632401280883,11.15,0.283
2070,4,-73.9776664249425,40.77675172193401,11.15,0.283
2071,4,-73.98043596775045,40.7713281550419,11.15,0.283
2072,4,-73.98179181773327,40.7720681881469,11.15,0.283
2073,4,-73.98061819296838,40.7730079365698,11.15,0.283
2074,4,-73.98178810437632,40.77309255057557,11.15,0.283
2075,4,-73.97987836649217,40.772903029809925,11.15,0.283
2076,4,-73.97820211656696,40.77703812165717,11.15,0.283
2077,4,-73.98204969910267,40.775554685954596,11.15,0.283
2078,4,-73.9764018891758,40.77665848869912,11.15,0.283
2079,4,-73.97975908879579,40.77658737963963,11.15,0.283
2080,4,-73.9809511638694,40.77554030678813,11.15,0.283
2081,4,-73.97972724678309,40.77320056349678,11.15,0.283
2082,4,-73.98237918356013,40.77661469646335,11.15,0.283
2083,4,-73.97988567221282,40.77573553679412,11.15,0.283
2084,4,-73.97845519488128,40.77705336975745,11.15,0.283
2085,4,-73.97704832824029,40.77584310219319,11.15,0.283
2086,4,-73.98003714314592,40.775197228393054,11.15,0.283
2087,4,-73.98210952791787,40.776389498055835,11.15,0.283
2088,4,-73.9787356537178,40.772985569265,11.15,0.283
2089,4,-73.9824565320349,40.773167946976336,11.15,0.283
2090,4,-73.97985586432218,40.77562516246949,11.15,0.283
2091,4,-73.98175954501983,40.775931810475186,11.15,0.283
2092,4,-73.97989893298792,40.77438116237656,11.15,0.283
2093,4,-73.98206150438922,40.76833478341324,11.15,0.283
2094,4,-73.97819004050463,40.77547107954521,11.15,0.283
2095,4,-73.97943989064737,40.77651494484472,11.15,0.283
2096,4,-73.98200469607094,40.77600436819706,11.15,0.283
2097,4,-73.98065031178744,40.774925054775046,11.15,0.283
2098,4,-73.9793331208016,40.776534942631855,11.15,0.283
2099,4,-73.97968142167184,40.77416673162303,11.15,0.283
2100,4,-73.98075233829432,40.773806610017765,11.15,0.283
2101,4,-73.9787560968193,40.77445821249025,11.15,0.283
2102,4,-73.97878539316265,40.776569071608066,11.15,0.283
2103,4,-73.97756594153725,40.77550464606758,11.15,0.283
2104,4,-73.98184187929843,40.770402404001885,11.15,0.283
2105,4,-73.98014847691583,40.77048058291756,11.15,0.283
2106,4,-73.98214343591712,40.775975928244975,11.15,0.283
2107,4,-73.97838931463585,40.77479821611367,11.15,0.283
2108,4,-73.98066829744083,40.77630631376859,11.15,0.283
2109,4,-73.97773526458336,40.777089311109144,11.15,0.283
2110,4,-73.9802959630235,40.77582638996075,11.15,0.283
2111,4,-73.98069609710956,40.7707989887182,11.15,0.283
2112,4,-73.98011776475806,40.773465009601345,11.15,0.283
2113,4,-73.98093528991232,40.771309521385795,11.15,0.283
2114,4,-73.97676675887605,40.77529323479761,11.15,0.283
2115,4,-73.98225171906068,40.775924709857875,11.15,0.283
2116,4,-73.9780987911812,40.774368678317,11.15,0.283
2117,4,-73.97966455225259,40.77222288833924,11.15,0.283
2118,4,-73.98098501949558,40.77681070986488,11.15,0.283
2119,4,-73.97948772978562,40.77176591033617,11.15,0.283
2120,4,-73.98030995603268,40.777128090896746,11.15,0.283
2121,4,-73.98069212152147,40.771528682457074,11.15,0.283
2122,4,-73.97985347551119,40.776198325166284,11.15,0.283
2123,4,-73.98169170236822,40.77534165966763,11.15,0.283
2124,4,-73.97133887243875,40.76171202604248,11.15,0.283
2125,4,-73.97391878196518,40.76123109402771,11.15,0.283
2126,4,-73.97719978555236,40.75942330432698,11.15,0.283
2127,4,-73.9817199182445,40.765966210656444,11.15,0.283
2128,4,-73.98122928193096,40.75940347635644,11.15,0.283
2129,4,-73.9711629128488,40.75934577651623,11.15,0.283
2130,4,-73.97946425939764,40.76132041146233,11.15,0.283
2131,4,-73.97216529051228,40.76524524099831,11.15,0.283
2132,4,-73.97952551166308,40.75956772484028,11.15,0.283
2133,4,-73.97712959880897,40.764924600903036,11.15,0.283
2134,4,-73.9761980342878,40.76031482078802,11.15,0.283
2135,4,-73.9765359004839,40.765752895525644,11.15,0.283
2136,4,-73.97840912301031,40.76579163890689,11.15,0.283
2137,4,-73.97981116420537,40.75998629465694,11.15,0.283
2138,4,-73.97544013784587,40.76119473072542,11.15,0.283
2139,4,-73.97676110909899,40.764856424247675,11.15,0.283
2140,4,-73.97806994255818,40.76179090142818,11.15,0.283
2141,4,-73.9745491200752,40.76052927923152,11.15,0.283
2142,4,-73.97927283611182,40.7595881253006,11.15,0.283
2143,4,-73.98237896423659,40.764904956375354,11.15,0.283
2144,4,-73.98099966415603,40.76472914328183,11.15,0.283
2145,4,-73.98241541611414,40.76507384568684,11.15,0.283
2146,4,-73.98205273196203,40.76816656422091,11.15,0.283
2147,4,-73.97708875251794,40.7623386098269,11.15,0.283
2148,4,-73.97767484663079,40.76372108242625,11.15,0.283
2149,4,-73.97359267130793,40.76222835517831,11.15,0.283
2150,4,-73.97245970096583,40.75982528160928,11.15,0.283
2151,4,-73.97068245485191,40.76434875006494,11.15,0.283
2152,4,-73.97714619103976,40.76446227625108,11.15,0.283
2153,4,-73.97879640404453,40.75977957857536,11.15,0.283
2154,4,-73.98228441330913,40.766027861846055,11.15,0.283
2155,4,-73.98115413000106,40.76112349822766,11.15,0.283
2156,4,-73.97794152552885,40.76445798071518,11.15,0.283
2157,4,-73.98212912570123,40.76147469567348,11.15,0.283
2158,4,-73.97203952388672,40.76143565251298,11.15,0.283
2159,4,-73.97153237749154,40.765931763527654,11.15,0.283
2160,4,-73.97390117032407,40.76005187262828,11.15,0.283
2161,4,-73.97509383919594,40.760738504401964,11.15,0.283
2162,4,-73.97078606479363,40.759728595457894,11.15,0.283
2163,4,-73.97442585926605,40.763908329823614,11.15,0.283
2164,4,-73.97981719612281,40.759927066985554,11.15,0.283
2165,4,-73.97911465649942,40.76141769833828,11.15,0.283
2166,4,-73.9729877252933,40.760023385253085,11.15,0.283
2167,4,-73.9779650959375,40.76546821962143,11.15,0.283
2168,4,-73.97596298340682,40.76047481421331,11.15,0.283
2169,4,-73.9707383364822,40.7611458590345,11.15,0.283
2170,4,-73.97142542721133,40.76579088104946,11.15,0.283
2171,4,-73.98089741512119,40.765684002107896,11.15,0.283
2172,4,-73.97756081645913,40.75938261424511,11.15,0.283
2173,4,-73.97844574070123,40.76610026636898,11.15,0.283
2174,4,-73.97721750204924,40.759323461244065,11.15,0.283
2175,4,-73.97530041202116,40.763274237764186,11.15,0.283
2176,4,-73.9717136942742,40.76361848016811,11.15,0.283
2177,4,-73.97952789559376,40.759948023137305,11.15,0.283
2178,4,-73.98093280945413,40.7601401828761,11.15,0.283
2179,4,-73.98239282507836,40.76481172767268,11.15,0.283
2180,4,-73.9754012473874,40.76116976000377,11.15,0.283
2181,4,-73.98212669258689,40.7621643694617,11.15,0.283
2182,4,-73.9792474908924,40.76444510377487,11.15,0.283
2183,4,-73.97565746937772,40.76136310815558,11.15,0.283
2184,4,-73.97548982170905,40.75956209693995,11.15,0.283
2185,4,-73.98239453431528,40.76111526604908,11.15,0.283
2186,4,-73.97732188226323,40.76137585997856,11.15,0.283
2187,4,-73.98031570366891,40.76172806080762,11.15,0.283
2188,4,-73.97935645838784,40.76367751939337,11.15,0.283
2189,4,-73.97717690688663,40.76218105912143,11.15,0.283
2190,4,-73.97979501051212,40.76419424442033,11.15,0.283
2191,4,-73.97693571758414,40.76171231669191,11.15,0.283
2192,4,-73.97782724821788,40.762282208093026,11.15,0.283
2193,4,-73.97794179724079,40.76339655858896,11.15,0.283
2194,4,-73.97702210173786,40.765557201800675,11.15,0.283
2195,4,-73.98082823315585,40.766707379108134,11.15,0.283
2196,4,-73.97300014035221,40.75977294307603,11.15,0.283
2197,4,-73.97063534622954,40.76641606058668,11.15,0.283
2198,4,-73.98061407366987,40.767251657048746,11.15,0.283
2199,4,-73.98098007386669,40.76556436188651,11.15,0.283
2200,4,-73.98230639844645,40.76397055711089,11.15,0.283
2201,4,-73.97722506646487,40.760397591409976,11.15,0.283
2202,4,-73.97654139767046,40.76135169430982,11.15,0.283
2203,4,-73.97313998984468,40.7626128427894,11.15,0.283
2204,4,-73.98207096887106,40.766080561400486,11.15,0.283
2205,4,-73.97553814572943,40.75923800397763,11.15,0.283
2206,4,-73.9781810508078,40.76120225595682,11.15,0.283
2207,4,-73.97393466784065,40.76132799011235,11.15,0.283
2208,4,-73.97890843926162,40.76526436897905,11.15,0.283
2209,4,-73.98125912802568,40.760626505484986,11.15,0.283
2210,4,-73.97394189605475,40.76368358236945,11.15,0.283
2211,4,-73.97995301817235,40.762227837663104,11.15,0.283
2212,4,-73.97763656173925,40.76554044977147,11.15,0.283
2213,4,-73.9726107849856,40.76255132255857,11.15,0.283
2214,4,-73.97768635138048,40.76230645799933,11.15,0.283
2215,4,-73.98242091024917,40.76323614865286,11.15,0.283
2216,4,-73.97097768591429,40.766828479554036,11.15,0.283
2217,4,-73.97971857693607,40.76470275483231,11.15,0.283
2218,4,-73.97310580043371,40.76104124466212,11.15,0.283
2219,4,-73.97070404282489,40.75977816316788,11.15,0.283
2220,4,-73.97406827549482,40.76366328173258,11.15,0.283
2221,4,-73.9779882767946,40.76297684229324,11.15,0.283
2222,4,-73.97964347844933,40.7647171300245,11.15,0.283
2223,4,-73.98118098738732,40.763628600613195,11.15,0.283
2224,4,-73.97964709129418,40.7614338798517,11.15,0.283
2225,4,-73.98025923499081,40.76420353311972,11.15,0.283
2226,4,-73.97661192232556,40.76502821495429,11.15,0.283
2227,4,-73.97497927125863,40.75966521386728,11.15,0.283
2228,4,-73.97201177572076,40.7636712159095,11.15,0.283
2229,4,-73.97189461879202,40.76273329944748,11.15,0.283
2230,4,-73.97310500254301,40.7592819857534,11.15,0.283
2231,4,-73.97169360050142,40.76348796464953,11.15,0.283
2232,4,-73.98165027327958,40.76129939944398,11.15,0.283
2233,4,-73.97362644985694,40.76268468422922,11.15,0.283
2234,4,-73.97486263673873,40.76010957020278,11.15,0.283
2235,4,-73.9726891882682,40.76450802619144,11.15,0.283
2236,4,-73.98179779042529,40.76756652865804,11.15,0.283
2237,4,-73.98191922779861,40.76096481711048,11.15,0.283
2238,4,-73.98244550732082,40.76731799449312,11.15,0.283
2239,4,-73.97163278049685,40.76339419408419,11.15,0.283
2240,4,-73.97786857688492,40.7620309424871,11.15,0.283
2241,4,-73.97107670685482,40.761776899236374,11.15,0.283
2242,4,-73.98056531832327,40.76739131913481,11.15,0.283
2243,4,-73.97612526111665,40.76155940349748,11.15,0.283
2244,4,-73.97081590137127,40.76010772171577,11.15,0.283
2245,4,-73.98158382615982,40.76789102538784,11.15,0.283
2246,4,-73.97514123544771,40.76193082665858,11.15,0.283
2247,4,-73.97118855923601,40.76158975597888,11.15,0.283
2248,4,-73.97305226524043,40.76249824552107,11.15,0.283
2249,4,-73.97475214121945,40.76141219876664,11.15,0.283
2250,4,-73.98218203989724,40.76008583159918,11.15,0.283
2251,4,-73.97098671257653,40.765229374640214,11.15,0.283
2252,4,-73.97543984036129,40.76085427899228,11.15,0.283
2253,4,-73.9708514831282,40.764426873133594,11.15,0.283
2254,4,-73.97902556598905,40.76335488509804,11.15,0.283
2255,4,-73.97313389247952,40.763539654849616,11.15,0.283
2256,4,-73.97621837837546,40.763849381527265,11.15,0.283
2257,4,-73.97087089707972,40.75931770522436,11.15,0.283
2258,4,-73.97439336113621,40.76278577605353,11.15,0.283
2259,4,-73.98195306641877,40.76475618843974,11.15,0.283
2260,4,-73.97983414753054,40.76019884793918,11.15,0.283
2261,4,-73.97676237866867,40.759402948596296,11.15,0.283
2262,4,-73.98168854429977,40.7674910809805,11.15,0.283
2263,4,-73.9768761534234,40.76301306615097,11.15,0.283
2264,4,-73.98001570357901,40.762645370150956,11.15,0.283
2265,4,-73.98120984498128,40.76343190234687,11.15,0.283
2266,4,-73.9818608243378,40.76676336616644,11.15,0.283
2267,4,-73.98120267140109,40.76695325144528,11.15,0.283
2268,4,-73.97558523283486,40.7625558582382,11.15,0.283
2269,4,-73.98006695120911,40.7664973321786,11.15,0.283
2270,4,-73.97939106662996,40.76493595156428,11.15,0.283
2271,4,-73.97246116811175,40.76236631822706,11.15,0.283
2272,4,-73.98194433545065,40.761979716667305,11.15,0.283
2273,4,-73.97403291635516,40.76465068606921,11.15,0.283
2274,4,-73.97535868715921,40.76107332216887,11.15,0.283
2275,4,-73.97408321913016,40.76160180790536,11.15,0.283
2276,4,-73.97670097304473,40.76353142896235,11.15,0.283
2277,4,-73.97313205435242,40.76310790439732,11.15,0.283
2278,4,-73.9721491778186,40.764641827367626,11.15,0.283
2279,4,-73.97700915870168,40.762371875486444,11.15,0.283
2280,4,-73.97873867271761,40.76359405838045,11.15,0.283
2281,4,-73.97403711091852,40.75551771424216,11.15,0.283
2282,4,-73.97780136995003,40.75813007477593,11.15,0.283
2283,4,-73.97370948789661,40.757568408682395,11.15,0.283
2284,4,-73.9807839300753,40.75618426238568,11.15,0.283
2285,4,-73.97112335625145,40.75193753299506,11.15,0.283
2286,4,-73.9782799441005,40.754210400018295,11.15,0.283
2287,4,-73.97474641881797,40.75339612230303,11.15,0.283
2288,4,-73.98060806931132,40.75477479052514,11.15,0.283
2289,4,-73.98122752511111,40.753149206872706,11.15,0.283
2290,4,-73.97820378082413,40.75428608047258,11.15,0.283
2291,4,-73.97550224947723,40.75694411990711,11.15,0.283
2292,4,-73.9709475678866,40.75180857516897,11.15,0.283
2293,4,-73.97962611013715,40.750622241783105,11.15,0.283
2294,4,-73.97876978563637,40.755685109016945,11.15,0.283
2295,4,-73.97561066637084,40.75666417557136,11.15,0.283
2296,4,-73.97204254095513,40.758833900520045,11.15,0.283
2297,4,-73.98128394495717,40.75078644803745,11.15,0.283
2298,4,-73.98063439920469,40.757235887715176,11.15,0.283
2299,4,-73.97682835876593,40.75283178293569,11.15,0.283
2300,4,-73.98054275444026,40.750877476394855,11.15,0.283
2301,4,-73.97280239689862,40.75474429441765,11.15,0.283
2302,4,-73.98204569042849,40.755806043817934,11.15,0.283
2303,4,-73.973469171134,40.75377499055002,11.15,0.283
2304,4,-73.9720553726391,40.75076248612568,11.15,0.283
2305,4,-73.97772204724528,40.75456448202646,11.15,0.283
2306,4,-73.98130741190975,40.756750078334036,11.15,0.283
2307,4,-73.97875936635013,40.755188574347784,11.15,0.283
2308,4,-73.97484840065574,40.75746420479013,11.15,0.283
2309,4,-73.9751999186923,40.75643964554265,11.15,0.283
2310,4,-73.97833965097881,40.75341222659475,11.15,0.283
2311,4,-73.97570620659835,40.75648992925684,11.15,0.283
2312,4,-73.97641383993765,40.754047355590785,11.15,0.283
2313,4,-73.97781005348091,40.75479076199533,11.15,0.283
2314,4,-73.97712576335837,40.75251683774652,11.15,0.283
2315,4,-73.97206415295531,40.75281326904076,11.15,0.283
2316,4,-73.97122814339289,40.757879308176456,11.15,0.283
2317,4,-73.98011398849323,40.75689779047465,11.15,0.283
2318,4,-73.97207041515415,40.751699051288114,11.15,0.283
2319,4,-73.98235030000393,40.75233375801311,11.15,0.283
2320,4,-73.97675435070393,40.758913399547474,11.15,0.283
2321,4,-73.97873537714617,40.75617559629161,11.15,0.283
2322,4,-73.976542014163,40.75865831718978,11.15,0.283
2323,4,-73.97331783916852,40.75033969306976,11.15,0.283
2324,4,-73.97957709748992,40.75413155600045,11.15,0.283
2325,4,-73.97525014115813,40.75714011354886,11.15,0.283
2326,4,-73.97293449548441,40.75880868990594,11.15,0.283
2327,4,-73.9813058223523,40.7536576368407,11.15,0.283
2328,4,-73.97759738772668,40.75841590915393,11.15,0.283
2329,4,-73.9777612747593,40.758208037737695,11.15,0.283
2330,4,-73.97427386283906,40.754024081702894,11.15,0.283
2331,4,-73.9747102246958,40.75722240612159,11.15,0.283
2332,4,-73.97794262480258,40.75213693622503,11.15,0.283
2333,4,-73.97407322116419,40.75041680763891,11.15,0.283
2334,4,-73.97503219815985,40.75067619091421,11.15,0.283
2335,4,-73.97470271734959,40.75694816642867,11.15,0.283
2336,4,-73.97346315739544,40.75125899155481,11.15,0.283
2337,4,-73.97441821176056,40.75066076689763,11.15,0.283
2338,4,-73.97149968810255,40.75439593783128,11.15,0.283
2339,4,-73.97173409639885,40.758804232149366,11.15,0.283
2340,4,-73.97547437551222,40.75737160697485,11.15,0.283
2341,4,-73.97573670577695,40.75472421869695,11.15,0.283
2342,4,-73.97661677530255,40.75910482853353,11.15,0.283
2343,4,-73.9824382132577,40.75752266280516,11.15,0.283
2344,4,-73.97960286992912,40.75570302789381,11.15,0.283
2345,4,-73.97463837425077,40.754645427094715,11.15,0.283
2346,4,-73.98225006281297,40.75374508698413,11.15,0.283
2347,4,-73.97802552228167,40.7587565047348,11.15,0.283
2348,4,-73.97923342486803,40.75905966413819,11.15,0.283
2349,4,-73.9715766164801,40.75467894995695,11.15,0.283
2350,4,-73.9821070616639,40.75683980924225,11.15,0.283
2351,4,-73.97912165917289,40.75408457393806,11.15,0.283
2352,4,-73.97235533561468,40.754806031553215,11.15,0.283
2353,4,-73.97688883807136,40.75750000956028,11.15,0.283
2354,4,-73.97191099760185,40.75342900896873,11.15,0.283
2355,4,-73.98134124567687,40.75708034735375,11.15,0.283
2356,4,-73.97935198312149,40.750901645617404,11.15,0.283
2357,4,-73.97910629604577,40.751381209101154,11.15,0.283
2358,4,-73.98065011607929,40.757567749407634,11.15,0.283
